Fighter,RedOdds,BlueOdds,RedExpectedValue,BlueExpectedValue,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,EmptyArena,BMatchWCRank,RMatchWCRank,RWFlyweightRank,RWFeatherweightRank,RWStrawweightRank,RWBantamweightRank,RHeavyweightRank,RLightHeavyweightRank,RMiddleweightRank,RWelterweightRank,RLightweightRank,RFeatherweightRank,RBantamweightRank,RFlyweightRank,RPFPRank,BWFlyweightRank,BWFeatherweightRank,BWStrawweightRank,BWBantamweightRank,BHeavyweightRank,BLightHeavyweightRank,BMiddleweightRank,BWelterweightRank,BLightweightRank,BFeatherweightRank,BBantamweightRank,BFlyweightRank,BPFPRank,FinishRound,TotalFightTimeSecs,RedDecOdds,BlueDecOdds,RSubOdds,BSubOdds,RKOOdds,BKOOdds,Age,RedDate,Wins,Losses,Draws,FIGHTER,ILO,KD_RATE,SIGSTR_ACC,TD_ACC,FINISH_RATIO,Predicted_Label
Aj Fletcher,0.640869565,0.615217391,0.051707193,0.189313002,0.0,0.25,0.0,0.0,0.039086538,0.701863354,0.019230769,0.296961326,0.48,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617647059,0.748062016,0.366666667,0.3,0.0,0.0,0.032780488,0.49,0.107142857,0.1232,0.35,0.073170732,0.107142857,0.074829932,0.0,0.0,0.0,0.0,0.103960396,0.0,0.0,0.052369077,0.434782609,0.345679012,0.366666667,0.388888889,0.568,0.467455621,0.466666667,0.520408163,0.505730659,0.615384615,0.470588235,0.599236641,0.857142857,0.988636364,0.633333333,0.509654321,0.558823529,0.560162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.428906774,0.183486239,0.214752314,0.21192053,0.190243902,0.149358974,0.415467626,30.5,18/02/2023,10,3,0,,,0.9305115808689779,0.06689895510204083,0.35200000000000004,1.3892889278584404,Top-tier
Akbarh Arreola,0.826086957,0.389130435,0.350850081,0.022400244,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470588235,0.534883721,0.2,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782609,0.499314129,0.266666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.802197802,0.772727273,0.6,0.50617284,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256880734,,0.253642384,,0.558974359,,31.0,26/07/2014,23,11,1,,,1.0041560114975014,,,0.0,Top-tier
Akira Corassani,0.812782609,0.400326087,0.368352169,0.040613724,0.0,0.0625,0.208333333,0.0,0.418269231,0.483540373,0.048456731,0.057002762,0.24425,0.125,0.25,0.2125,0.0,0.0,0.1,0.142857143,0.1875,0.035714286,0.0,0.176470588,0.455882353,0.515503876,0.216666667,0.15,0.074175824,0.0,0.35804878,0.48,0.0,0.038,0.0785,0.164634146,0.053571429,0.095238095,0.0,0.0,0.291666667,0.083333333,0.0,0.0,0.0,0.117830424,0.347826087,0.384087791,0.2,0.5,0.604,0.480769231,0.525,0.459183673,0.576647564,0.615384615,0.617647059,0.613549618,0.840659341,0.829545455,0.616666667,0.539753086,0.636174632,0.486291946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.215627096,0.272247706,0.163146434,0.391169978,0.337560976,0.279487179,0.111690647,31.25,24/01/2015,12,6,0,,,1.0710997454243996,0.7459349583333333,0.4840764331210191,0.0,Low-tier
Al Iaquinta,0.660217391,0.591847826,0.082235383,0.191798387,0.125,0.09375,0.125,0.125,0.277399176,0.533096717,0.096703297,0.092738753,0.378857143,0.3125,0.472222222,0.49375,0.034090909,0.0,0.3,0.392857143,0.34375,0.232142857,0.0,0.463235294,0.529411765,0.646317829,0.291666667,0.1,0.135989011,0.0,0.387714146,0.444375,0.02728125,0.097256,0.31775,0.256097561,0.169642857,0.284013605,0.078125,0.0,0.145833333,0.333333333,0.194925743,0.0,0.0,0.281483791,0.434782609,0.46090535,0.266666667,0.458333333,0.523,0.534023669,0.583333333,0.49744898,0.60243553,0.581730769,0.580882353,0.692270992,0.824175824,0.860795455,0.429166667,0.434580864,0.633149816,0.463353308,0.0,0.692307692,0.533333333,,,,,,,,,0.494845361,,,,,,,,,,,,,0.666666667,,,,,0.40625,0.458920188,0.163016055,0.213731628,0.386572848,0.175121951,0.172051282,0.523156475,31.5,06/11/2021,14,7,1,,,0.964223263856964,0.8724931555555555,0.30607710464201415,0.6863253716314048,Top-tier
Alan Baudot,0.83826087,0.343478261,0.396290576,0.01470861,0.0,0.25,0.0,0.0,0.0525,0.708074534,0.326923077,0.157458564,0.4,0.166666667,0.111111111,0.066666667,0.0,0.0,0.0,0.0,0.0,0.285714286,0.0,0.117647059,0.764705882,0.92248062,0.873333333,0.2,0.0,0.0,0.076195122,0.61,0.0,0.0,0.0,0.0,0.071428571,0.013605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652173913,0.806584362,0.853333333,0.444444444,0.568,0.627218935,0.566666667,0.551020408,0.553008596,0.615384615,0.529411765,0.713740458,0.802197802,0.818181818,0.3,0.494567901,0.742647059,0.561361457,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.254862508,0.541284404,0.227000544,0.629139073,0.0,0.205128205,0.244604317,33.0,17/07/2021,8,3,0,,,0.9573300828039932,0.12491003606557378,0.0,0.0,Low-tier
Alan Belcher,0.629565217,0.634782609,0.03858664,0.230534375,0.0,0.0,0.166666667,0.0,0.1017625,0.693167702,0.176288462,0.061390424,0.193,0.166666667,0.666666667,0.35,0.0,0.0,0.0,0.0,0.25,0.571428571,0.0,0.352941176,0.823529412,0.92248062,0.466666667,0.0,0.197802198,0.0,0.258980488,0.396,0.054107143,0.029088,0.24,0.146341463,0.285714286,0.31292517,0.0,0.0,0.291666667,0.0,0.207920792,0.254237288,0.5,0.366583541,0.608695652,0.576131687,0.466666667,0.444444444,0.496,0.520710059,0.466666667,0.428571429,0.510028653,0.615384615,0.470588235,0.65648855,0.846153846,0.954545455,0.166666667,0.427347654,0.651625,0.493911793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.146881288,,,,,,,36.0,17/09/2011,18,8,0,,,0.9226701916294103,0.6539911313131314,0.1212,1.4768964733645429,Low-tier
Alan Jouban,0.697608696,0.548097826,0.109242697,0.130269122,0.0,0.0625,0.145833333,0.0,0.276442308,0.398935226,0.027472527,0.049329124,0.164285714,0.09375,0.069444444,0.05625,0.0,0.0,0.0,0.035714286,0.09375,0.017857143,0.0,0.066176471,0.654411765,0.699612403,0.366666667,0.075,0.086538462,0.0,0.368705976,0.533125,0.0,0.017556,0.167875,0.155487805,0.169642857,0.175170068,0.0,0.0,0.0,0.180555556,0.285891089,0.0,0.0,0.229114713,0.52173913,0.576131687,0.366666667,0.430555556,0.568,0.467455621,0.391666667,0.581632653,0.445558739,0.615384615,0.411764706,0.60639313,0.826923077,0.823863636,0.6375,0.443772284,0.626838235,0.491337488,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285714286,0.378940309,0.239334862,0.226959717,0.39812362,0.268414634,0.130576923,0.229541367,34.75,21/11/2020,17,7,0,,,0.924153585056268,0.6915938588511138,0.10457781087118391,1.6320772850302254,Mid-tier
Alan Omer,0.73826087,0.50326087,0.169481554,0.078692379,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441176471,0.554263566,0.2,0.1,0.0,0.0,0.565853659,0.57,0.0,0.08,0.33,0.0,0.035714286,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782609,0.499314129,0.2,0.5,0.568,0.520710059,0.5,0.581632653,0.514326648,0.615384615,0.529411765,0.599236641,0.791208791,0.784090909,0.516666667,0.362962963,0.617647059,0.455417066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.530851777,0.208027523,0.143385955,0.252715232,0.207609756,0.173076923,0.336330935,26.5,20/06/2015,20,5,0,,,1.0293298374849127,0.9927257175438596,0.24242424242424243,0.0,Low-tier
Alan Patrick,0.673913043,0.576086957,0.077952551,0.158535774,0.0,0.0,0.166666667,0.0,0.217147596,0.532919255,0.064105769,0.015345304,0.1665,0.083333333,0.027777778,0.041666667,0.0,0.0,0.0,0.035714286,0.09375,0.0,0.0,0.058823529,0.544117647,0.534883721,0.266666667,0.05,0.074175824,0.0,0.227100163,0.442666667,0.025793651,0.149333333,0.325666667,0.109756098,0.053571429,0.091836735,0.0,0.0,0.0,0.166666667,0.077970297,0.0,0.0,0.117830424,0.47826087,0.614540466,0.266666667,0.472222222,0.586,0.49408284,0.458333333,0.581632653,0.490687679,0.615384615,0.529411765,0.599236641,0.807692308,0.704545455,0.541666667,0.475720247,0.617954044,0.416266779,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.485915493,0.138761468,0.231464344,0.240507726,0.219642276,0.216410256,0.230815348,32.75,03/02/2018,15,4,0,,,1.0789179913359919,0.5130274762703106,0.45854656964324814,0.8490098978366336,Mid-tier
Alatengheili,,0.589130435,,0.134351171,0.0,0.375,0.0,0.0,0.034759615,0.565217391,0.105769231,0.049723757,0.135,0.041666667,0.222222222,0.125,0.0,0.0,0.0,0.071428571,0.0625,0.0,0.0,0.058823529,0.411764706,0.534883721,0.133333333,0.2,0.0,0.571428571,0.025756098,0.32,0.0,0.1592,0.45,0.146341463,0.107142857,0.210884354,0.0,0.0,0.291666667,0.166666667,0.051980198,0.0,0.0,0.157107232,0.217391304,0.307270233,0.133333333,0.5,0.568,0.440828402,0.433333333,0.581632653,0.458452722,0.615384615,0.529411765,0.599236641,0.89010989,0.886363636,0.466666667,0.510987654,0.658088235,0.40987536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.311535882,,0.161676647,,0.16097561,,0.424460432,33.0,18/05/2024,16,9,2,,,1.1547794125650321,0.08048780625,0.3537777777777778,0.24648674505269366,Mid-tier
Albert Cheng,0.773913043,0.463043478,0.156105106,0.060220578,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058824,0.690532869,0.366666667,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.480109739,0.366666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.846153846,0.87535791,0.7,0.50617284,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220642202,0.184213391,,,,,29.0,01/03/2014,7,4,0,,,1.0041560114975014,,,0.0,Top-tier
Albert Duraev,0.686956522,0.551304348,0.095290015,0.154932133,0.0,0.125,0.25,0.0,0.042596154,0.645962733,0.105769231,0.139502762,0.515,0.125,0.166666667,0.183333333,0.0,0.5,0.2,0.142857143,0.0,0.142857143,0.0,0.176470588,0.588235294,0.689922481,0.466666667,0.0,0.098901099,0.0,0.029170732,0.4,0.071428571,0.1576,0.29,0.109756098,0.035714286,0.068027211,0.0,0.0,0.145833333,0.055555556,0.0,0.084745763,0.0,0.104738155,0.47826087,0.652949246,0.466666667,0.5,0.604,0.520710059,0.533333333,0.612244898,0.578796562,0.615384615,0.529411765,0.599236641,0.824175824,0.772727273,0.4,0.513283951,0.613970588,0.457574305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.49195171,0.219036697,0.193522047,0.170198675,0.287804878,0.243589744,0.325539568,33.0,15/07/2023,16,5,0,,,0.914676761677102,0.07292683,0.543448275862069,1.2457627139822034,Top-tier
Albert Morales,0.743188406,0.497101449,0.135188067,0.073936792,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509803922,0.586563307,0.133333333,0.333333333,0.0,0.0,0.473333333,0.308666667,0.0,0.037333333,0.208,0.048780488,0.214285714,0.136054422,0.0,0.0,0.194444444,0.0,0.0,0.0,0.0,0.034912718,0.391304348,0.537722908,0.133333333,0.62962963,0.568,0.485207101,0.477777778,0.734693878,0.441260745,0.615384615,0.529411765,0.599236641,0.838827839,0.78030303,0.5,0.266584362,0.617647059,0.457015021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416666667,0.497652582,0.194342508,0.172237343,0.288771155,0.16097561,0.224358974,0.316666667,26.66666667,24/02/2018,7,4,1,,,1.1997708180454618,1.5334773190783182,0.1794871778846154,0.0,Mid-tier
Albert Tumenov,0.626956522,0.635869565,0.050451672,0.232824451,0.0,0.125,0.0,0.0,0.193681731,0.798757764,0.137365385,0.092081031,0.679,0.166666667,0.111111111,0.133333333,0.0,0.0,0.0,0.071428571,0.0,0.285714286,0.0,0.147058824,0.735294118,0.689922481,0.366666667,0.0,0.296703297,0.0,0.274796585,0.3775,0.0,0.026668,0.3335,0.219512195,0.071428571,0.108843537,0.0,0.0,0.145833333,0.055555556,0.207920792,0.0,0.0,0.157107232,0.47826087,0.576131687,0.366666667,0.388888889,0.352,0.467455621,0.483333333,0.551020408,0.52722063,0.615384615,0.411764706,0.713740458,0.879120879,0.818181818,0.383333333,0.41681358,0.643908088,0.48737536,0.0,,0.866666667,,,,,,,,0.866666667,,,,,,,,,,,,,,,,,,,0.125,0.181086519,0.17293578,0.215568862,0.666225166,0.088780488,0.137179487,0.631294964,25.5,08/05/2016,18,4,0,,,0.7810102309539746,0.7279379735099337,0.0799640179910045,1.910272283782913,Mid-tier
Alberto Mina,0.717391304,0.529347826,0.120041192,0.11320163,0.0,0.0,0.083333333,0.0,0.365384615,0.658385093,0.0,0.092081031,0.11,0.041666667,0.0,0.025,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.029411765,0.441176471,0.651162791,0.366666667,0.0,0.148351648,0.0,0.386992195,0.467,0.0,0.106664,0.377,0.109756098,0.0,0.040816327,0.0,0.0,0.145833333,0.0,0.103960396,0.0,0.0,0.078553616,0.52173913,0.729766804,0.366666667,0.444444444,0.496,0.467455621,0.466666667,0.551020408,0.514326648,0.615384615,0.470588235,0.599236641,0.747252747,0.704545455,0.633333333,0.502057531,0.617647059,0.471397411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.381958417,0.309633028,0.129014698,0.258278146,0.134439024,0.182307692,0.226618705,34.0,12/05/2018,13,1,0,,,0.9149598544619838,0.8286770770877944,0.2829283819628647,2.547029672709159,Mid-tier
Alberto Uda,0.780869565,0.45,0.182071102,0.047883479,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058824,0.689922481,0.466666667,0.2,0.0,0.0,0.146341463,0.55,0.0,0.08,0.5,0.0,0.071428571,0.027210884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652173913,0.729766804,0.466666667,0.555555556,0.568,0.520710059,0.5,0.612244898,0.510028653,0.615384615,0.529411765,0.599236641,0.758241758,0.727272727,0.8,0.432098765,0.617647059,0.431447747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.175050302,0.379816514,0.186826347,0.225209713,0.087804878,0.182051282,0.20647482,32.0,20/08/2016,12,2,0,,,1.038003966808508,0.2660753872727273,0.16,0.0,Mid-tier
Alejandro Perez,0.743043478,0.491847826,0.167698826,0.081733543,0.0,0.21875,0.083333333,0.0,0.182633654,0.520674357,0.052612637,0.084109445,0.420142857,0.125,0.305555556,0.222916667,0.0,0.0,0.05,0.196428571,0.125,0.071428571,0.0,0.176470588,0.397058824,0.520348837,0.133333333,0.125,0.037087912,0.214285714,0.199238049,0.312714286,0.045352041,0.046514286,0.247285714,0.164634146,0.116071429,0.180272109,0.0390625,0.0,0.145833333,0.180555556,0.168935644,0.01059322,0.0,0.202930175,0.260869565,0.336076818,0.141666667,0.416666667,0.577,0.480769231,0.470833333,0.49744898,0.528295129,0.591346154,0.492647059,0.620706107,0.862637363,0.860795455,0.425,0.500002469,0.61073989,0.49331256,0.142857143,,0.933333333,,,,,,,,,,,0.933333333,,,,,,,,,,,,,,,,0.3125,0.401911469,0.229816514,0.151131503,0.340910596,0.186202091,0.231570513,0.27672148,32.5,26/02/2022,23,9,1,,,0.9325224329297195,0.637124870591937,0.1880993659019057,0.9958770937771633,Mid-tier
Aleksa Camur,0.664347826,0.588043478,0.074761622,0.132061095,0.0,0.375,0.0,0.0,0.02625,0.48447205,0.028846154,0.037753223,0.35,0.125,0.166666667,0.116666667,0.0,0.0,0.2,0.071428571,0.0,0.071428571,0.0,0.088235294,0.647058824,0.88372093,0.6,0.1,0.0,0.0,0.046634146,0.625,0.0,0.0236,0.125,0.073170732,0.035714286,0.054421769,0.0,0.0,0.0,0.055555556,0.051980198,0.0,0.0,0.052369077,0.565217391,0.614540466,0.6,0.333333333,0.568,0.547337278,0.516666667,0.489795918,0.553008596,0.615384615,0.5,0.627862595,0.802197802,0.909090909,0.533333333,0.501111111,0.628676471,0.484899329,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.212614679,0.173924878,0.605960265,0.170731707,0.129487179,0.316366906,25.0,19/06/2021,6,3,0,,,0.9041450777014686,0.07461463360000001,0.1888,0.9551361331161432,Low-tier
Aleksei Kunchenko,0.577391304,0.673913043,0.023324476,0.31297712,0.0,0.25,0.0,0.0,0.374581731,0.566459627,0.050173077,0.052044199,0.347,0.583333333,1.0,0.916666667,0.090909091,0.0,0.0,0.714285714,0.875,0.142857143,1.0,0.823529412,0.470588235,0.534883721,0.366666667,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826087,0.46090535,0.366666667,0.333333333,0.568,0.893491124,0.966666667,0.0,1.0,0.653846154,1.0,0.65648855,0.846153846,0.795454545,0.466666667,0.698550617,0.636830882,0.506481304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.178899083,0.422972237,0.343267108,0.375609756,0.05,0.329856115,34.0,15/09/2018,20,2,0,,,1.0,,,0.0,Low-tier
Aleksei Oleinik,0.758893281,0.473241107,0.178165734,0.063442208,0.0,0.159090909,0.136363636,0.0,0.171271368,0.626708075,0.046153846,0.109208103,0.2594,0.166666667,0.282828283,0.233333333,0.024793388,0.181818182,0.036363636,0.116883117,0.204545455,0.155844156,0.0,0.240641711,0.86631016,0.813248767,0.924242424,0.218181818,0.044955045,0.0,0.083833713,0.4938,0.216666667,0.16136,0.3664,0.133037694,0.220779221,0.148423006,0.0,0.0,0.053030303,0.0,0.085058506,0.277349769,0.0,0.261845387,0.608695652,0.844993141,0.833333333,0.393939394,0.594181818,0.530392684,0.46969697,0.428571429,0.553790049,0.625874126,0.577540107,0.474323387,0.862137862,0.731404959,0.53030303,0.543422402,0.512032086,0.443170923,0.3,0.871794872,0.744444444,,,,,0.744444444,,,,,,,,,,,,,0.858156028,,,,,,,,,0.2,0.284238766,0.455905963,0.218145527,0.160424945,0.313495935,0.282275641,0.143285372,41.0,09/04/2022,60,17,1,,,1.0428863935762054,0.1697726063183475,0.44039301310043666,2.441725745670453,Top-tier
Alen Amedovski,0.685217391,0.569565217,0.093686874,0.093129799,0.0,0.75,0.0,0.0,0.025384615,0.422360248,0.0,0.0,0.0,0.0,0.333333333,0.116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235294,0.728682171,0.466666667,0.0,0.098901099,0.0,0.005073171,0.28,0.0,0.0,0.0,0.0,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782609,0.614540466,0.466666667,0.111111111,0.496,0.520710059,0.5,0.428571429,0.561604585,0.615384615,0.529411765,0.599236641,0.846153846,0.818181818,0.366666667,0.516641975,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.005365526,0.195412844,0.324986391,0.247461369,0.302439024,0.16025641,0.161870504,34.0,28/09/2019,8,4,0,,,0.9426770705584606,0.018118467857142852,0.0,0.0,Low-tier
Alessandro Costa,,,,,0.0,0.25,0.0,0.0,0.047307692,0.49689441,0.0,0.0,0.0,0.083333333,0.111111111,0.1,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.058823529,0.235294118,0.457364341,0.066666667,0.2,0.0,0.0,0.040390244,0.47,0.0,0.0216,0.12,0.073170732,0.142857143,0.149659864,0.0,0.0,0.291666667,0.0,0.103960396,0.0,0.0,0.104738155,0.173913043,0.345679012,0.066666667,0.444444444,0.568,0.520710059,0.466666667,0.489795918,0.484240688,0.615384615,0.470588235,0.599236641,0.846153846,0.818181818,0.4,0.510024691,0.617647059,0.466442953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.258886653,,,,,,,28.0,04/05/2024,13,4,0,,,0.9718064728175011,0.08593668936170212,0.18000000000000002,0.6946444639292202,Mid-tier
Alessio Di Chirico,0.719055901,0.500372671,0.1233125,0.087309432,0.0,0.285714286,0.023809524,0.0,0.103333333,0.564182195,0.137820513,0.053560467,0.24,0.083333333,0.222222222,0.14047619,0.0,0.0,0.0,0.06122449,0.107142857,0.102040816,0.0,0.117647059,0.655462185,0.739756368,0.452380952,0.142857143,0.028257457,0.0,0.144070407,0.413333333,0.0,0.127510667,0.444666667,0.104529617,0.224489796,0.182701652,0.0,0.0,0.416666667,0.0,0.103960396,0.0,0.0,0.127182045,0.52173913,0.614540466,0.466666667,0.492063492,0.557714286,0.497886729,0.485714286,0.551020408,0.484240688,0.615384615,0.521008403,0.640130862,0.827315542,0.824675325,0.5,0.489154638,0.662815126,0.437794138,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392857143,0.446201016,0.194954128,0.178380901,0.308432671,0.291149826,0.195970696,0.260277492,31.14285714,03/09/2022,13,7,0,,,1.0759285948313373,0.3485574365714173,0.28675562272357147,0.5690172741295191,Top-tier
Alessio Sakara,0.71826087,0.526811594,0.136836692,0.086558287,0.0,0.083333333,0.0,0.0,0.050480769,0.689440994,0.024038462,0.0,0.0,0.055555556,0.148148148,0.055555556,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.078431373,0.725490196,0.76744186,0.477777778,0.2,0.164835165,0.0,0.197786992,0.459333333,0.0,0.069957333,0.131,0.195121951,0.428571429,0.235827664,0.0,0.0,0.291666667,0.111111111,0.381188119,0.0,0.0,0.296758105,0.52173913,0.537722908,0.466666667,0.518518519,0.448,0.414201183,0.355555556,0.836734694,0.406876791,0.615384615,0.37254902,0.599236641,0.853479853,0.886363636,0.522222222,0.414700412,0.620710784,0.437465644,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.356472166,0.224770642,0.235166032,0.216556291,0.148292683,0.120512821,0.244604317,30.66666667,26/10/2013,19,11,0,,,0.9156310417322377,0.4305957738973844,0.5340254427480916,1.6163842381104194,Mid-tier
Alex Caceres,0.728659039,0.505560641,0.151182855,0.09560851,0.0,0.065789474,0.140350877,0.052631579,0.192776992,0.608115942,0.194597527,0.111725204,0.274071429,0.078947368,0.122807018,0.107894737,0.004784689,0.0,0.147368421,0.052631579,0.059210526,0.045112782,0.0,0.089783282,0.486068111,0.573643411,0.185964912,0.136842105,0.078079815,0.0,0.236910569,0.483333333,0.098972884,0.031857333,0.415611111,0.196405648,0.541353383,0.55424275,0.0,0.0,0.598684211,0.34502924,0.054715998,0.169491525,0.052631579,0.40792755,0.434782609,0.576131687,0.2,0.467836257,0.571789474,0.428215509,0.29122807,0.55424275,0.232694918,0.617408907,0.520123839,0.502812374,0.807981492,0.75,0.424561404,0.465518726,0.614558824,0.504160065,0.25,,0.833333333,,,,,,,,,,1.0,0.666666667,,,,,,,,,,,,,,,,0.347222222,0.451412177,0.196636086,0.1585411,0.311147903,0.143902439,0.267509158,0.337204522,30.52631579,11/05/2024,21,14,0,,,2.2352178701212546,0.49015979826907574,0.07665178373924658,0.4045294647516815,Low-tier
Alex Chambers,0.796521739,0.423913043,0.240494595,0.033587816,0.0,0.125,0.0,0.0,0.269230769,0.708074534,0.0,0.460405157,1.0,0.0,0.055555556,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205882353,0.360465116,0.033333333,0.2,0.0,0.0,0.198374146,0.705,0.05952381,0.08,0.7335,0.036585366,0.107142857,0.054421769,0.0,0.0,0.0,0.0,0.0,0.042372881,0.0,0.026184539,0.130434783,0.192043896,0.0,0.5,0.568,0.49408284,0.483333333,0.612244898,0.505730659,0.615384615,0.529411765,0.570610687,0.857142857,0.852272727,0.95,0.474897037,0.580882353,0.551294343,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.562374245,0.278669725,0.125585193,0.241280353,0.186341463,0.332051282,0.217625899,37.5,18/11/2017,5,5,0,,,1.0468255297134357,0.28138176737588655,0.10906612133605999,0.778601684190016,Low-tier
Alex Garcia,0.669565217,0.541304348,0.082137329,0.126086973,0.0,0.25,0.083333333,0.0,0.531342308,0.460869565,0.116490385,0.162025783,0.4225,0.208333333,0.388888889,0.383333333,0.045454545,0.0,0.4,0.357142857,0.0,0.214285714,0.0,0.294117647,0.647058824,0.748062016,0.366666667,0.1,0.049450549,0.0,0.221002927,0.335,0.006613095,0.284444,0.5005,0.146341463,0.178571429,0.217687075,0.0,0.0,0.291666667,0.111111111,0.155940594,0.042372881,0.0,0.209476309,0.391304348,0.537722908,0.366666667,0.388888889,0.568,0.547337278,0.533333333,0.489795918,0.58739255,0.634615385,0.441176471,0.65648855,0.89010989,0.875,0.5,0.667194321,0.658102941,0.393290988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.585848424,0.150229358,0.138160044,0.313907285,0.252195122,0.194871795,0.403057554,30.5,27/10/2018,15,6,0,,,0.75107604105636,0.6597102298507462,0.5683196803196804,0.9110025250695292,Top-tier
